stock_permalink,stock_id,quarter_id,quarter_description,net_buys,average_ranking,market_cap_13f,held_by,total_shares,name,put_call_ratio,sell_buy_ratio,closing_price,avg_short_volume,total_volume,high,low,open
rate1,612,19,2005-08-30,10,1441,265740188,65,9692621,"BANKRATE, INC.",,,,,,,,
rate1,612,19,2005-08-31,10,1441,265740188,65,9692621,"BANKRATE, INC.",,,,,,,,
rate1,612,19,2005-09-01,10,1441,265740188,65,9692621,"BANKRATE, INC.",,,,,,,,
rate1,612,19,2005-09-02,10,1441,265740188,65,9692621,"BANKRATE, INC.",,,,,,,,
rate1,612,19,2005-09-06,10,1441,265740188,65,9692621,"BANKRATE, INC.",,,,,,,,
rate1,612,19,2005-09-07,10,1441,265740188,65,9692621,"BANKRATE, INC.",,,,,,,,
rate1,612,19,2005-09-08,10,1441,265740188,65,9692621,"BANKRATE, INC.",,,,,,,,
rate1,612,19,2005-09-09,10,1441,265740188,65,9692621,"BANKRATE, INC.",,,,,,,,
rate1,612,19,2005-09-12,10,1441,265740188,65,9692621,"BANKRATE, INC.",,,,,,,,
rate1,612,19,2005-09-13,10,1441,265740188,65,9692621,"BANKRATE, INC.",,,,,,,,
rate1,612,19,2005-09-14,10,1441,265740188,65,9692621,"BANKRATE, INC.",,,,,,,,
rate1,612,19,2005-09-15,10,1441,265740188,65,9692621,"BANKRATE, INC.",,,,,,,,
rate1,612,19,2005-09-16,10,1441,265740188,65,9692621,"BANKRATE, INC.",,,,,,,,
rate1,612,19,2005-09-19,10,1441,265740188,65,9692621,"BANKRATE, INC.",,,,,,,,
rate1,612,19,2005-09-20,10,1441,265740188,65,9692621,"BANKRATE, INC.",,,,,,,,
rate1,612,19,2005-09-21,10,1441,265740188,65,9692621,"BANKRATE, INC.",,,,,,,,
rate1,612,19,2005-09-22,10,1441,265740188,65,9692621,"BANKRATE, INC.",,,,,,,,
rate1,612,19,2005-09-23,10,1441,265740188,65,9692621,"BANKRATE, INC.",,,,,,,,
rate1,612,19,2005-09-26,10,1441,265740188,65,9692621,"BANKRATE, INC.",,,,,,,,
rate1,612,19,2005-09-27,10,1441,265740188,65,9692621,"BANKRATE, INC.",,,,,,,,
rate1,612,19,2005-09-28,10,1441,265740188,65,9692621,"BANKRATE, INC.",,,,,,,,
rate1,612,19,2005-09-29,10,1441,265740188,65,9692621,"BANKRATE, INC.",,,,,,,,
rate1,612,19,2005-09-30,10,1441,265740188,65,9692621,"BANKRATE, INC.",,,,,,,,
rate1,612,20,2005-10-03,16,1423,310685535,80,10516464,"BANKRATE, INC.",,,,,,,,
rate1,612,20,2005-10-04,16,1423,310685535,80,10516464,"BANKRATE, INC.",,,,,,,,
rate1,612,20,2005-10-05,16,1423,310685535,80,10516464,"BANKRATE, INC.",,,,,,,,
rate1,612,20,2005-10-06,16,1423,310685535,80,10516464,"BANKRATE, INC.",,,,,,,,
rate1,612,20,2005-10-07,16,1423,310685535,80,10516464,"BANKRATE, INC.",,,,,,,,
rate1,612,20,2005-10-10,16,1423,310685535,80,10516464,"BANKRATE, INC.",,,,,,,,
rate1,612,20,2005-10-11,16,1423,310685535,80,10516464,"BANKRATE, INC.",,,,,,,,
rate1,612,20,2005-10-12,16,1423,310685535,80,10516464,"BANKRATE, INC.",,,,,,,,
rate1,612,20,2005-10-13,16,1423,310685535,80,10516464,"BANKRATE, INC.",,,,,,,,
rate1,612,20,2005-10-14,16,1423,310685535,80,10516464,"BANKRATE, INC.",,,,,,,,
rate1,612,20,2005-10-17,16,1423,310685535,80,10516464,"BANKRATE, INC.",,,,,,,,
rate1,612,20,2005-10-18,16,1423,310685535,80,10516464,"BANKRATE, INC.",,,,,,,,
rate1,612,20,2005-10-19,16,1423,310685535,80,10516464,"BANKRATE, INC.",,,,,,,,
rate1,612,20,2005-10-20,16,1423,310685535,80,10516464,"BANKRATE, INC.",,,,,,,,
rate1,612,20,2005-10-21,16,1423,310685535,80,10516464,"BANKRATE, INC.",,,,,,,,
rate1,612,20,2005-10-24,16,1423,310685535,80,10516464,"BANKRATE, INC.",,,,,,,,
rate1,612,20,2005-10-25,16,1423,310685535,80,10516464,"BANKRATE, INC.",,,,,,,,
rate1,612,20,2005-10-26,16,1423,310685535,80,10516464,"BANKRATE, INC.",,,,,,,,
rate1,612,20,2005-10-27,16,1423,310685535,80,10516464,"BANKRATE, INC.",,,,,,,,
rate1,612,20,2005-10-28,16,1423,310685535,80,10516464,"BANKRATE, INC.",,,,,,,,
rate1,612,20,2005-10-31,16,1423,310685535,80,10516464,"BANKRATE, INC.",,,,,,,,
rate1,612,20,2005-11-01,16,1423,310685535,80,10516464,"BANKRATE, INC.",,,,,,,,
rate1,612,20,2005-11-02,16,1423,310685535,80,10516464,"BANKRATE, INC.",,,,,,,,
rate1,612,20,2005-11-03,16,1423,310685535,80,10516464,"BANKRATE, INC.",,,,,,,,
rate1,612,20,2005-11-04,16,1423,310685535,80,10516464,"BANKRATE, INC.",,,,,,,,
rate1,612,20,2005-11-07,16,1423,310685535,80,10516464,"BANKRATE, INC.",,,,,,,,
rate1,612,20,2005-11-08,16,1423,310685535,80,10516464,"BANKRATE, INC.",,,,,,,,
rate1,612,20,2005-11-09,16,1423,310685535,80,10516464,"BANKRATE, INC.",,,,,,,,
rate1,612,20,2005-11-10,16,1423,310685535,80,10516464,"BANKRATE, INC.",,,,,,,,
rate1,612,20,2005-11-11,16,1423,310685535,80,10516464,"BANKRATE, INC.",,,,,,,,
rate1,612,20,2005-11-14,16,1423,310685535,80,10516464,"BANKRATE, INC.",,,,,,,,
rate1,612,20,2005-11-15,16,1423,310685535,80,10516464,"BANKRATE, INC.",,,,,,,,
rate1,612,20,2005-11-16,16,1423,310685535,80,10516464,"BANKRATE, INC.",,,,,,,,
rate1,612,20,2005-11-17,16,1423,310685535,80,10516464,"BANKRATE, INC.",,,,,,,,
rate1,612,20,2005-11-18,16,1423,310685535,80,10516464,"BANKRATE, INC.",,,,,,,,
rate1,612,20,2005-11-21,16,1423,310685535,80,10516464,"BANKRATE, INC.",,,,,,,,
rate1,612,20,2005-11-22,16,1423,310685535,80,10516464,"BANKRATE, INC.",,,,,,,,
rate1,612,20,2005-11-23,16,1423,310685535,80,10516464,"BANKRATE, INC.",,,,,,,,
rate1,612,20,2005-11-25,16,1423,310685535,80,10516464,"BANKRATE, INC.",,,,,,,,
rate1,612,20,2005-11-28,16,1423,310685535,80,10516464,"BANKRATE, INC.",,,,,,,,
rate1,612,20,2005-11-29,16,1423,310685535,80,10516464,"BANKRATE, INC.",,,,,,,,
rate1,612,20,2005-11-30,16,1423,310685535,80,10516464,"BANKRATE, INC.",,,,,,,,
rate1,612,20,2005-12-01,16,1423,310685535,80,10516464,"BANKRATE, INC.",,,,,,,,
rate1,612,20,2005-12-02,16,1423,310685535,80,10516464,"BANKRATE, INC.",,,,,,,,
rate1,612,20,2005-12-05,16,1423,310685535,80,10516464,"BANKRATE, INC.",,,,,,,,
rate1,612,20,2005-12-06,16,1423,310685535,80,10516464,"BANKRATE, INC.",,,,,,,,
rate1,612,20,2005-12-07,16,1423,310685535,80,10516464,"BANKRATE, INC.",,,,,,,,
rate1,612,20,2005-12-08,16,1423,310685535,80,10516464,"BANKRATE, INC.",,,,,,,,
rate1,612,20,2005-12-09,16,1423,310685535,80,10516464,"BANKRATE, INC.",,,,,,,,
rate1,612,20,2005-12-12,16,1423,310685535,80,10516464,"BANKRATE, INC.",,,,,,,,
rate1,612,20,2005-12-13,16,1423,310685535,80,10516464,"BANKRATE, INC.",,,,,,,,
rate1,612,20,2005-12-14,16,1423,310685535,80,10516464,"BANKRATE, INC.",,,,,,,,
rate1,612,20,2005-12-15,16,1423,310685535,80,10516464,"BANKRATE, INC.",,,,,,,,
rate1,612,20,2005-12-16,16,1423,310685535,80,10516464,"BANKRATE, INC.",,,,,,,,
rate1,612,20,2005-12-19,16,1423,310685535,80,10516464,"BANKRATE, INC.",,,,,,,,
rate1,612,20,2005-12-20,16,1423,310685535,80,10516464,"BANKRATE, INC.",,,,,,,,
rate1,612,20,2005-12-21,16,1423,310685535,80,10516464,"BANKRATE, INC.",,,,,,,,
rate1,612,20,2005-12-22,16,1423,310685535,80,10516464,"BANKRATE, INC.",,,,,,,,
rate1,612,20,2005-12-23,16,1423,310685535,80,10516464,"BANKRATE, INC.",,,,,,,,
rate1,612,20,2005-12-27,16,1423,310685535,80,10516464,"BANKRATE, INC.",,,,,,,,
rate1,612,20,2005-12-28,16,1423,310685535,80,10516464,"BANKRATE, INC.",,,,,,,,
rate1,612,20,2005-12-29,16,1423,310685535,80,10516464,"BANKRATE, INC.",,,,,,,,
rate1,612,20,2005-12-30,16,1423,310685535,80,10516464,"BANKRATE, INC.",,,,,,,,
rate1,612,21,2006-01-03,17,1252,570149634,95,13124872,"BANKRATE, INC.",,,,,,,,
rate1,612,21,2006-01-04,17,1252,570149634,95,13124872,"BANKRATE, INC.",,,,,,,,
rate1,612,21,2006-01-05,17,1252,570149634,95,13124872,"BANKRATE, INC.",,,,,,,,
rate1,612,21,2006-01-06,17,1252,570149634,95,13124872,"BANKRATE, INC.",,,,,,,,
rate1,612,21,2006-01-09,17,1252,570149634,95,13124872,"BANKRATE, INC.",,,,,,,,
rate1,612,21,2006-01-10,17,1252,570149634,95,13124872,"BANKRATE, INC.",,,,,,,,
rate1,612,21,2006-01-11,17,1252,570149634,95,13124872,"BANKRATE, INC.",,,,,,,,
rate1,612,21,2006-01-12,17,1252,570149634,95,13124872,"BANKRATE, INC.",,,,,,,,
rate1,612,21,2006-01-13,17,1252,570149634,95,13124872,"BANKRATE, INC.",,,,,,,,
rate1,612,21,2006-01-17,17,1252,570149634,95,13124872,"BANKRATE, INC.",,,,,,,,
rate1,612,21,2006-01-18,17,1252,570149634,95,13124872,"BANKRATE, INC.",,,,,,,,
rate1,612,21,2006-01-19,17,1252,570149634,95,13124872,"BANKRATE, INC.",,,,,,,,
rate1,612,21,2006-01-20,17,1252,570149634,95,13124872,"BANKRATE, INC.",,,,,,,,
rate1,612,21,2006-01-23,17,1252,570149634,95,13124872,"BANKRATE, INC.",,,,,,,,
rate1,612,21,2006-01-24,17,1252,570149634,95,13124872,"BANKRATE, INC.",,,,,,,,
rate1,612,21,2006-01-25,17,1252,570149634,95,13124872,"BANKRATE, INC.",,,,,,,,
rate1,612,21,2006-01-26,17,1252,570149634,95,13124872,"BANKRATE, INC.",,,,,,,,
rate1,612,21,2006-01-27,17,1252,570149634,95,13124872,"BANKRATE, INC.",,,,,,,,
rate1,612,21,2006-01-30,17,1252,570149634,95,13124872,"BANKRATE, INC.",,,,,,,,
rate1,612,21,2006-01-31,17,1252,570149634,95,13124872,"BANKRATE, INC.",,,,,,,,
rate1,612,21,2006-02-01,17,1252,570149634,95,13124872,"BANKRATE, INC.",,,,,,,,
rate1,612,21,2006-02-02,17,1252,570149634,95,13124872,"BANKRATE, INC.",,,,,,,,
rate1,612,21,2006-02-03,17,1252,570149634,95,13124872,"BANKRATE, INC.",,,,,,,,
rate1,612,21,2006-02-06,17,1252,570149634,95,13124872,"BANKRATE, INC.",,,,,,,,
rate1,612,21,2006-02-07,17,1252,570149634,95,13124872,"BANKRATE, INC.",,,,,,,,
rate1,612,21,2006-02-08,17,1252,570149634,95,13124872,"BANKRATE, INC.",,,,,,,,
rate1,612,21,2006-02-09,17,1252,570149634,95,13124872,"BANKRATE, INC.",,,,,,,,
rate1,612,21,2006-02-10,17,1252,570149634,95,13124872,"BANKRATE, INC.",,,,,,,,
rate1,612,21,2006-02-13,17,1252,570149634,95,13124872,"BANKRATE, INC.",,,,,,,,
rate1,612,21,2006-02-14,17,1252,570149634,95,13124872,"BANKRATE, INC.",,,,,,,,
rate1,612,21,2006-02-15,17,1252,570149634,95,13124872,"BANKRATE, INC.",,,,,,,,
rate1,612,21,2006-02-16,17,1252,570149634,95,13124872,"BANKRATE, INC.",,,,,,,,
rate1,612,21,2006-02-17,17,1252,570149634,95,13124872,"BANKRATE, INC.",,,,,,,,
rate1,612,21,2006-02-21,17,1252,570149634,95,13124872,"BANKRATE, INC.",,,,,,,,
rate1,612,21,2006-02-22,17,1252,570149634,95,13124872,"BANKRATE, INC.",,,,,,,,
rate1,612,21,2006-02-23,17,1252,570149634,95,13124872,"BANKRATE, INC.",,,,,,,,
rate1,612,21,2006-02-24,17,1252,570149634,95,13124872,"BANKRATE, INC.",,,,,,,,
rate1,612,21,2006-02-27,17,1252,570149634,95,13124872,"BANKRATE, INC.",,,,,,,,
rate1,612,21,2006-02-28,17,1252,570149634,95,13124872,"BANKRATE, INC.",,,,,,,,
rate1,612,21,2006-03-01,17,1252,570149634,95,13124872,"BANKRATE, INC.",,,,,,,,
rate1,612,21,2006-03-02,17,1252,570149634,95,13124872,"BANKRATE, INC.",,,,,,,,
rate1,612,21,2006-03-03,17,1252,570149634,95,13124872,"BANKRATE, INC.",,,,,,,,
rate1,612,21,2006-03-06,17,1252,570149634,95,13124872,"BANKRATE, INC.",,,,,,,,
rate1,612,21,2006-03-07,17,1252,570149634,95,13124872,"BANKRATE, INC.",,,,,,,,
rate1,612,21,2006-03-08,17,1252,570149634,95,13124872,"BANKRATE, INC.",,,,,,,,
rate1,612,21,2006-03-09,17,1252,570149634,95,13124872,"BANKRATE, INC.",,,,,,,,
rate1,612,21,2006-03-10,17,1252,570149634,95,13124872,"BANKRATE, INC.",,,,,,,,
rate1,612,21,2006-03-13,17,1252,570149634,95,13124872,"BANKRATE, INC.",,,,,,,,
rate1,612,21,2006-03-14,17,1252,570149634,95,13124872,"BANKRATE, INC.",,,,,,,,
rate1,612,21,2006-03-15,17,1252,570149634,95,13124872,"BANKRATE, INC.",,,,,,,,
rate1,612,21,2006-03-16,17,1252,570149634,95,13124872,"BANKRATE, INC.",,,,,,,,
rate1,612,21,2006-03-17,17,1252,570149634,95,13124872,"BANKRATE, INC.",,,,,,,,
rate1,612,21,2006-03-20,17,1252,570149634,95,13124872,"BANKRATE, INC.",,,,,,,,
rate1,612,21,2006-03-21,17,1252,570149634,95,13124872,"BANKRATE, INC.",,,,,,,,
rate1,612,21,2006-03-22,17,1252,570149634,95,13124872,"BANKRATE, INC.",,,,,,,,
rate1,612,21,2006-03-23,17,1252,570149634,95,13124872,"BANKRATE, INC.",,,,,,,,
rate1,612,21,2006-03-24,17,1252,570149634,95,13124872,"BANKRATE, INC.",,,,,,,,
rate1,612,21,2006-03-27,17,1252,570149634,95,13124872,"BANKRATE, INC.",,,,,,,,
rate1,612,21,2006-03-28,17,1252,570149634,95,13124872,"BANKRATE, INC.",,,,,,,,
rate1,612,21,2006-03-29,17,1252,570149634,95,13124872,"BANKRATE, INC.",,,,,,,,
rate1,612,21,2006-03-30,17,1252,570149634,95,13124872,"BANKRATE, INC.",,,,,,,,
rate1,612,21,2006-03-31,17,1252,570149634,95,13124872,"BANKRATE, INC.",,,,,,,,
rate1,612,22,2006-03-31,46,1170,675578100,120,17749488,"BANKRATE, INC.",1.3187319126546,,,,,,,
rate1,612,22,2006-04-03,46,1170,675578100,120,17749488,"BANKRATE, INC.",1.3187319126546,,,,,,,
rate1,612,22,2006-04-04,46,1170,675578100,120,17749488,"BANKRATE, INC.",1.3187319126546,,,,,,,
rate1,612,22,2006-04-05,46,1170,675578100,120,17749488,"BANKRATE, INC.",1.3187319126546,,,,,,,
rate1,612,22,2006-04-06,46,1170,675578100,120,17749488,"BANKRATE, INC.",1.3187319126546,,,,,,,
rate1,612,22,2006-04-07,46,1170,675578100,120,17749488,"BANKRATE, INC.",1.3187319126546,,,,,,,
rate1,612,22,2006-04-10,46,1170,675578100,120,17749488,"BANKRATE, INC.",1.3187319126546,,,,,,,
rate1,612,22,2006-04-11,46,1170,675578100,120,17749488,"BANKRATE, INC.",1.3187319126546,,,,,,,
rate1,612,22,2006-04-12,46,1170,675578100,120,17749488,"BANKRATE, INC.",1.3187319126546,,,,,,,
rate1,612,22,2006-04-13,46,1170,675578100,120,17749488,"BANKRATE, INC.",1.3187319126546,,,,,,,
rate1,612,22,2006-04-17,46,1170,675578100,120,17749488,"BANKRATE, INC.",1.3187319126546,,,,,,,
rate1,612,22,2006-04-18,46,1170,675578100,120,17749488,"BANKRATE, INC.",1.3187319126546,,,,,,,
rate1,612,22,2006-04-19,46,1170,675578100,120,17749488,"BANKRATE, INC.",1.3187319126546,,,,,,,
rate1,612,22,2006-04-20,46,1170,675578100,120,17749488,"BANKRATE, INC.",1.3187319126546,,,,,,,
rate1,612,22,2006-04-21,46,1170,675578100,120,17749488,"BANKRATE, INC.",1.3187319126546,,,,,,,
rate1,612,22,2006-04-24,46,1170,675578100,120,17749488,"BANKRATE, INC.",1.3187319126546,,,,,,,
rate1,612,22,2006-04-25,46,1170,675578100,120,17749488,"BANKRATE, INC.",1.3187319126546,,,,,,,
rate1,612,22,2006-04-26,46,1170,675578100,120,17749488,"BANKRATE, INC.",1.3187319126546,,,,,,,
rate1,612,22,2006-04-27,46,1170,675578100,120,17749488,"BANKRATE, INC.",1.3187319126546,,,,,,,
rate1,612,22,2006-04-28,46,1170,675578100,120,17749488,"BANKRATE, INC.",1.3187319126546,,,,,,,
rate1,612,22,2006-05-01,46,1170,675578100,120,17749488,"BANKRATE, INC.",1.3187319126546,,,,,,,
rate1,612,22,2006-05-02,46,1170,675578100,120,17749488,"BANKRATE, INC.",1.3187319126546,,,,,,,
rate1,612,22,2006-05-03,46,1170,675578100,120,17749488,"BANKRATE, INC.",1.3187319126546,,,,,,,
rate1,612,22,2006-05-04,46,1170,675578100,120,17749488,"BANKRATE, INC.",1.3187319126546,,,,,,,
rate1,612,22,2006-05-05,46,1170,675578100,120,17749488,"BANKRATE, INC.",1.3187319126546,,,,,,,
rate1,612,22,2006-05-08,46,1170,675578100,120,17749488,"BANKRATE, INC.",1.3187319126546,,,,,,,
rate1,612,22,2006-05-09,46,1170,675578100,120,17749488,"BANKRATE, INC.",1.3187319126546,,,,,,,
rate1,612,22,2006-05-10,46,1170,675578100,120,17749488,"BANKRATE, INC.",1.3187319126546,,,,,,,
rate1,612,22,2006-05-11,46,1170,675578100,120,17749488,"BANKRATE, INC.",1.3187319126546,,,,,,,
rate1,612,22,2006-05-12,46,1170,675578100,120,17749488,"BANKRATE, INC.",1.3187319126546,,,,,,,
rate1,612,22,2006-05-15,46,1170,675578100,120,17749488,"BANKRATE, INC.",1.3187319126546,,,,,,,
rate1,612,22,2006-05-16,46,1170,675578100,120,17749488,"BANKRATE, INC.",1.3187319126546,,,,,,,
rate1,612,22,2006-05-17,46,1170,675578100,120,17749488,"BANKRATE, INC.",1.3187319126546,,,,,,,
rate1,612,22,2006-05-18,46,1170,675578100,120,17749488,"BANKRATE, INC.",1.3187319126546,,,,,,,
rate1,612,22,2006-05-19,46,1170,675578100,120,17749488,"BANKRATE, INC.",1.3187319126546,,,,,,,
rate1,612,22,2006-05-22,46,1170,675578100,120,17749488,"BANKRATE, INC.",1.3187319126546,,,,,,,
rate1,612,22,2006-05-23,46,1170,675578100,120,17749488,"BANKRATE, INC.",1.3187319126546,,,,,,,
rate1,612,22,2006-05-24,46,1170,675578100,120,17749488,"BANKRATE, INC.",1.3187319126546,,,,,,,
rate1,612,22,2006-05-25,46,1170,675578100,120,17749488,"BANKRATE, INC.",1.3187319126546,,,,,,,
rate1,612,22,2006-05-26,46,1170,675578100,120,17749488,"BANKRATE, INC.",1.3187319126546,,,,,,,
rate1,612,22,2006-05-30,46,1170,675578100,120,17749488,"BANKRATE, INC.",1.3187319126546,,,,,,,
rate1,612,22,2006-05-31,46,1170,675578100,120,17749488,"BANKRATE, INC.",1.3187319126546,,,,,,,
rate1,612,22,2006-06-01,46,1170,675578100,120,17749488,"BANKRATE, INC.",1.3187319126546,,,,,,,
rate1,612,22,2006-06-02,46,1170,675578100,120,17749488,"BANKRATE, INC.",1.3187319126546,,,,,,,
rate1,612,22,2006-06-05,46,1170,675578100,120,17749488,"BANKRATE, INC.",1.3187319126546,,,,,,,
rate1,612,22,2006-06-06,46,1170,675578100,120,17749488,"BANKRATE, INC.",1.3187319126546,,,,,,,
rate1,612,22,2006-06-07,46,1170,675578100,120,17749488,"BANKRATE, INC.",1.3187319126546,,,,,,,
rate1,612,22,2006-06-08,46,1170,675578100,120,17749488,"BANKRATE, INC.",1.3187319126546,,,,,,,
rate1,612,22,2006-06-09,46,1170,675578100,120,17749488,"BANKRATE, INC.",1.3187319126546,,,,,,,
rate1,612,22,2006-06-12,46,1170,675578100,120,17749488,"BANKRATE, INC.",1.3187319126546,,,,,,,
