stock_permalink,stock_id,quarter_id,quarter_description,net_buys,average_ranking,market_cap_13f,held_by,total_shares,name,put_call_ratio,sell_buy_ratio,closing_price,avg_short_volume,total_volume,high,low,open
aiz,4300,18,2005-06-30,26,537,4118069814,204,114005358,"ASSURANT INC.",2,,26.396,0,836900,26,26.14,26.14
aiz,4300,19,2005-07-01,1,550,4267401525,214,111448059,"ASSURANT INC.",,,26.477,0,532900,26,26.389,26.396
aiz,4300,19,2005-07-05,1,550,4267401525,214,111448059,"ASSURANT INC.",,,26.652,0,386200,26,26.469,26.469
aiz,4300,19,2005-07-06,1,550,4267401525,214,111448059,"ASSURANT INC.",,,26.769,0,687400,26,26.579,26.689
aiz,4300,19,2005-07-07,1,550,4267401525,214,111448059,"ASSURANT INC.",,,26.747,0,514900,26,26.455,26.769
aiz,4300,19,2005-07-08,1,550,4267401525,214,111448059,"ASSURANT INC.",,,26.966,0,537800,26,26.615,26.798
aiz,4300,19,2005-07-11,1,550,4267401525,214,111448059,"ASSURANT INC.",,,27.127,0,860000,27,26.944,26.981
aiz,4300,19,2005-07-12,1,550,4267401525,214,111448059,"ASSURANT INC.",,,27.157,0,509100,27,27.047,27.12
aiz,4300,19,2005-07-13,1,550,4267401525,214,111448059,"ASSURANT INC.",,,27.164,0,495400,27,27.069,27.23
aiz,4300,19,2005-07-14,1,550,4267401525,214,111448059,"ASSURANT INC.",,,27.259,0,266600,27,27.135,27.237
aiz,4300,19,2005-07-15,1,550,4267401525,214,111448059,"ASSURANT INC.",,,27.025,0,412300,27,26.978,27.259
aiz,4300,19,2005-07-18,1,550,4267401525,214,111448059,"ASSURANT INC.",,,26.879,0,423400,27,26.689,27.054
aiz,4300,19,2005-07-19,1,550,4267401525,214,111448059,"ASSURANT INC.",,,26.667,0,772100,26,26.659,26.944
aiz,4300,19,2005-07-20,1,550,4267401525,214,111448059,"ASSURANT INC.",,,26.703,0,572900,26,26.403,26.579
aiz,4300,19,2005-07-21,1,550,4267401525,214,111448059,"ASSURANT INC.",,,26.447,0,436800,27,26.389,26.82
aiz,4300,19,2005-07-22,1,550,4267401525,214,111448059,"ASSURANT INC.",,,26.169,0,554700,26,26.03,26.396
aiz,4300,19,2005-07-25,1,550,4267401525,214,111448059,"ASSURANT INC.",,,26.396,0,510400,26,26.03,26.03
aiz,4300,19,2005-07-26,1,550,4267401525,214,111448059,"ASSURANT INC.",,,26.798,0,576800,26,26.111,26.36
aiz,4300,19,2005-07-27,1,550,4267401525,214,111448059,"ASSURANT INC.",,,27.054,0,260300,27,26.762,26.944
aiz,4300,19,2005-07-28,1,550,4267401525,214,111448059,"ASSURANT INC.",,,27.785,0,1132500,27,27.566,27.603
aiz,4300,19,2005-07-29,1,550,4267401525,214,111448059,"ASSURANT INC.",,,27.018,0,1234300,27,27.018,27.676
aiz,4300,19,2005-08-01,1,550,4267401525,214,111448059,"ASSURANT INC.",,,27.529,0,430700,27,26.769,26.769
aiz,4300,19,2005-08-02,1,550,4267401525,214,111448059,"ASSURANT INC.",,,27.507,0,442400,27,27.31,27.456
aiz,4300,19,2005-08-03,1,550,4267401525,214,111448059,"ASSURANT INC.",,,27.954,0,730200,28,27.544,27.544
aiz,4300,19,2005-08-04,1,550,4267401525,214,111448059,"ASSURANT INC.",,,27.376,0,576500,28,27.376,28.334
aiz,4300,19,2005-08-05,1,550,4267401525,214,111448059,"ASSURANT INC.",,,26.849,0,276700,27,26.798,27.347
aiz,4300,19,2005-08-08,1,550,4267401525,214,111448059,"ASSURANT INC.",,,26.835,0,624500,27,26.674,27.018
aiz,4300,19,2005-08-09,1,550,4267401525,214,111448059,"ASSURANT INC.",,,27.237,0,485300,27,26.659,26.864
aiz,4300,19,2005-08-10,1,550,4267401525,214,111448059,"ASSURANT INC.",,,27.727,0,642700,28,27.383,27.383
aiz,4300,19,2005-08-11,1,550,4267401525,214,111448059,"ASSURANT INC.",,,27.844,0,584400,28,27.741,27.822
aiz,4300,19,2005-08-12,1,550,4267401525,214,111448059,"ASSURANT INC.",,,27.858,0,393400,27,27.8,27.858
aiz,4300,19,2005-08-15,1,550,4267401525,214,111448059,"ASSURANT INC.",,,27.895,0,244100,27,27.727,27.895
aiz,4300,19,2005-08-16,1,550,4267401525,214,111448059,"ASSURANT INC.",,,27.698,0,250000,27,27.581,27.968
aiz,4300,19,2005-08-17,1,550,4267401525,214,111448059,"ASSURANT INC.",,,27.676,0,914600,27,27.054,27.603
aiz,4300,19,2005-08-18,1,550,4267401525,214,111448059,"ASSURANT INC.",,,27.332,0,495500,27,27.105,27.639
aiz,4300,19,2005-08-19,1,550,4267401525,214,111448059,"ASSURANT INC.",,,27.464,0,143600,27,27.222,27.332
aiz,4300,19,2005-08-22,1,550,4267401525,214,111448059,"ASSURANT INC.",,,27.141,0,325600,27,27.112,27.478
aiz,4300,19,2005-08-23,1,550,4267401525,214,111448059,"ASSURANT INC.",,,27.779,0,706300,27,27.039,27.039
aiz,4300,19,2005-08-24,1,550,4267401525,214,111448059,"ASSURANT INC.",,,27.574,0,381600,27,27.515,27.698
aiz,4300,19,2005-08-25,1,550,4267401525,214,111448059,"ASSURANT INC.",,,27.478,0,287000,28,27.449,27.588
aiz,4300,19,2005-08-26,1,550,4267401525,214,111448059,"ASSURANT INC.",,,27.508,0,360700,27,27.405,27.442
aiz,4300,19,2005-08-29,1,550,4267401525,214,111448059,"ASSURANT INC.",,,27.544,0,319400,27,27.031,27.508
aiz,4300,19,2005-08-30,1,550,4267401525,214,111448059,"ASSURANT INC.",,,27.383,0,361000,27,27.192,27.478
aiz,4300,19,2005-08-31,1,550,4267401525,214,111448059,"ASSURANT INC.",,,27.354,0,616000,27,26.716,27.332
aiz,4300,19,2005-09-01,1,550,4267401525,214,111448059,"ASSURANT INC.",,,27.112,0,619000,27,26.841,27.368
aiz,4300,19,2005-09-02,1,550,4267401525,214,111448059,"ASSURANT INC.",,,26.782,0,528700,27,26.76,27.112
aiz,4300,19,2005-09-06,1,550,4267401525,214,111448059,"ASSURANT INC.",,,27.097,0,562400,27,26.775,26.855
aiz,4300,19,2005-09-07,1,550,4267401525,214,111448059,"ASSURANT INC.",,,27.332,0,392000,27,27.017,27.105
aiz,4300,19,2005-09-08,1,550,4267401525,214,111448059,"ASSURANT INC.",,,27.134,0,1357900,27,26.899,27.295
aiz,4300,19,2005-09-09,1,550,4267401525,214,111448059,"ASSURANT INC.",,,27.434,0,348400,27,27.09,27.134
aiz,4300,19,2005-09-12,1,550,4267401525,214,111448059,"ASSURANT INC.",,,27.222,0,671000,27,27.039,27.478
aiz,4300,19,2005-09-13,1,550,4267401525,214,111448059,"ASSURANT INC.",,,27.471,0,773500,28,27.222,27.222
aiz,4300,19,2005-09-14,1,550,4267401525,214,111448059,"ASSURANT INC.",,,27.5,0,415400,27,27.493,27.544
aiz,4300,19,2005-09-15,1,550,4267401525,214,111448059,"ASSURANT INC.",,,27.625,0,511900,27,27.537,27.625
aiz,4300,19,2005-09-16,1,550,4267401525,214,111448059,"ASSURANT INC.",,,27.874,0,320400,27,27.661,27.661
aiz,4300,19,2005-09-19,1,550,4267401525,214,111448059,"ASSURANT INC.",,,27.317,0,551300,27,27.317,27.955
aiz,4300,19,2005-09-20,1,550,4267401525,214,111448059,"ASSURANT INC.",,,27.61,0,457100,27,26.929,26.929
aiz,4300,19,2005-09-21,1,550,4267401525,214,111448059,"ASSURANT INC.",,,27.163,0,563100,27,27.075,27.661
aiz,4300,19,2005-09-22,1,550,4267401525,214,111448059,"ASSURANT INC.",,,27.002,0,644200,27,26.606,27.171
aiz,4300,19,2005-09-23,1,550,4267401525,214,111448059,"ASSURANT INC.",,,27.075,0,389000,27,26.87,27.009
aiz,4300,19,2005-09-26,1,550,4267401525,214,111448059,"ASSURANT INC.",,,27.127,0,813800,27,27.002,27.002
aiz,4300,19,2005-09-27,1,550,4267401525,214,111448059,"ASSURANT INC.",,,27.596,0,428800,27,27.053,27.163
aiz,4300,19,2005-09-28,1,550,4267401525,214,111448059,"ASSURANT INC.",,,27.705,0,347700,27,27.691,27.771
aiz,4300,19,2005-09-29,1,550,4267401525,214,111448059,"ASSURANT INC.",,,27.808,0,455500,27,27.552,27.713
aiz,4300,19,2005-09-30,1,550,4267401525,214,111448059,"ASSURANT INC.",,,27.889,0,1010200,28,27.786,27.815
aiz,4300,20,2005-10-03,44,541,4769668207,235,109352514,"ASSURANT INC.",,,28.16,0,724400,28,27.669,27.823
aiz,4300,20,2005-10-04,44,541,4769668207,235,109352514,"ASSURANT INC.",,,27.639,0,468300,28,27.625,28.152
aiz,4300,20,2005-10-05,44,541,4769668207,235,109352514,"ASSURANT INC.",,,27.625,0,727600,27,27.302,27.559
aiz,4300,20,2005-10-06,44,541,4769668207,235,109352514,"ASSURANT INC.",,,27.471,0,816000,27,27.236,27.749
aiz,4300,20,2005-10-07,44,541,4769668207,235,109352514,"ASSURANT INC.",,,27.39,0,407100,27,27.258,27.478
aiz,4300,20,2005-10-10,44,541,4769668207,235,109352514,"ASSURANT INC.",,,27.42,0,705000,27,27.361,27.39
aiz,4300,20,2005-10-11,44,541,4769668207,235,109352514,"ASSURANT INC.",,,26.965,0,597100,27,26.921,27.515
aiz,4300,20,2005-10-12,44,541,4769668207,235,109352514,"ASSURANT INC.",,,26.643,0,669300,27,26.386,27.039
aiz,4300,20,2005-10-13,44,541,4769668207,235,109352514,"ASSURANT INC.",,,26.636,0,601100,27,26.225,26.746
aiz,4300,20,2005-10-14,44,541,4769668207,235,109352514,"ASSURANT INC.",,,26.731,0,670200,27,26.599,26.599
aiz,4300,20,2005-10-17,44,541,4769668207,235,109352514,"ASSURANT INC.",,,26.899,0,506000,27,26.636,26.892
aiz,4300,20,2005-10-18,44,541,4769668207,235,109352514,"ASSURANT INC.",,,26.943,0,502100,27,26.789,26.811
aiz,4300,20,2005-10-19,44,541,4769668207,235,109352514,"ASSURANT INC.",,,26.995,0,397700,27,26.694,26.76
aiz,4300,20,2005-10-20,44,541,4769668207,235,109352514,"ASSURANT INC.",,,26.951,0,646700,27,26.819,26.892
aiz,4300,20,2005-10-21,44,541,4769668207,235,109352514,"ASSURANT INC.",,,27.28,0,581700,27,26.995,26.995
aiz,4300,20,2005-10-24,44,541,4769668207,235,109352514,"ASSURANT INC.",,,27.5,0,490400,27,27.244,27.244
aiz,4300,20,2005-10-25,44,541,4769668207,235,109352514,"ASSURANT INC.",,,27.603,0,512400,27,27.383,27.515
aiz,4300,20,2005-10-26,44,541,4769668207,235,109352514,"ASSURANT INC.",,,27.537,0,869300,27,27.258,27.698
aiz,4300,20,2005-10-27,44,541,4769668207,235,109352514,"ASSURANT INC.",,,27.449,0,902500,27,27.449,27.515
aiz,4300,20,2005-10-28,44,541,4769668207,235,109352514,"ASSURANT INC.",,,27.588,0,341000,27,27.427,27.552
aiz,4300,20,2005-10-31,44,541,4769668207,235,109352514,"ASSURANT INC.",,,27.991,0,601400,28,27.639,27.771
aiz,4300,20,2005-11-01,44,541,4769668207,235,109352514,"ASSURANT INC.",,,28.101,0,408100,28,27.918,27.991
aiz,4300,20,2005-11-02,44,541,4769668207,235,109352514,"ASSURANT INC.",,,28.116,0,830300,28,27.874,28.064
aiz,4300,20,2005-11-03,44,541,4769668207,235,109352514,"ASSURANT INC.",,,31.105,0,2092200,31,28.885,29.31
aiz,4300,20,2005-11-04,44,541,4769668207,235,109352514,"ASSURANT INC.",,,30.666,0,1071700,31,30.343,31.105
aiz,4300,20,2005-11-07,44,541,4769668207,235,109352514,"ASSURANT INC.",,,30.922,0,897700,31,30.519,30.666
aiz,4300,20,2005-11-08,44,541,4769668207,235,109352514,"ASSURANT INC.",,,30.673,0,325000,31,30.636,31.032
aiz,4300,20,2005-11-09,44,541,4769668207,235,109352514,"ASSURANT INC.",,,31.318,0,717100,31,30.601,30.842
aiz,4300,20,2005-11-10,44,541,4769668207,235,109352514,"ASSURANT INC.",,,31.545,0,565900,31,30.842,31.362
aiz,4300,20,2005-11-11,44,541,4769668207,235,109352514,"ASSURANT INC.",,,31.208,0,366300,31,31.12,31.604
aiz,4300,20,2005-11-14,44,541,4769668207,235,109352514,"ASSURANT INC.",,,31.355,0,797300,31,31.252,31.355
aiz,4300,20,2005-11-15,44,541,4769668207,235,109352514,"ASSURANT INC.",,,31.692,0,980100,31,31.23,31.362
aiz,4300,20,2005-11-16,44,541,4769668207,235,109352514,"ASSURANT INC.",,,31.369,0,686000,31,31.369,31.802
aiz,4300,20,2005-11-17,44,541,4769668207,235,109352514,"ASSURANT INC.",,,31.955,0,344100,31,31.289,31.384
aiz,4300,20,2005-11-18,44,541,4769668207,235,109352514,"ASSURANT INC.",,,32.095,0,284600,32,31.948,32.102
aiz,4300,20,2005-11-21,44,541,4769668207,235,109352514,"ASSURANT INC.",,,31.992,0,381200,32,31.714,32.249
aiz,4300,20,2005-11-22,44,541,4769668207,235,109352514,"ASSURANT INC.",,,32.153,0,553900,32,31.692,31.948
aiz,4300,20,2005-11-23,44,541,4769668207,235,109352514,"ASSURANT INC.",,,32.483,0,340700,32,32.073,32.079
aiz,4300,20,2005-11-25,44,541,4769668207,235,109352514,"ASSURANT INC.",,,32.277,0,90700,32,32.167,32.41
aiz,4300,20,2005-11-28,44,541,4769668207,235,109352514,"ASSURANT INC.",,,32.395,0,305100,32,32.197,32.314
aiz,4300,20,2005-11-29,44,541,4769668207,235,109352514,"ASSURANT INC.",,,32.667,0,441100,32,32.373,32.505
aiz,4300,20,2005-11-30,44,541,4769668207,235,109352514,"ASSURANT INC.",,,32.388,0,393200,32,32.255,32.703
aiz,4300,20,2005-12-01,44,541,4769668207,235,109352514,"ASSURANT INC.",,,32.321,0,523700,32,32.035,32.622
aiz,4300,20,2005-12-02,44,541,4769668207,235,109352514,"ASSURANT INC.",,,32.329,0,320300,32,31.969,32.446
aiz,4300,20,2005-12-05,44,541,4769668207,235,109352514,"ASSURANT INC.",,,31.896,0,553000,32,31.653,32.219
aiz,4300,20,2005-12-06,44,541,4769668207,235,109352514,"ASSURANT INC.",,,31.91,0,435900,32,31.8,31.822
aiz,4300,20,2005-12-07,44,541,4769668207,235,109352514,"ASSURANT INC.",,,32.109,0,542100,32,31.507,31.969
aiz,4300,20,2005-12-08,44,541,4769668207,235,109352514,"ASSURANT INC.",,,31.932,0,390000,32,31.866,32.109
aiz,4300,20,2005-12-09,44,541,4769668207,235,109352514,"ASSURANT INC.",,,31.932,0,223500,32,31.808,31.932
aiz,4300,20,2005-12-12,44,541,4769668207,235,109352514,"ASSURANT INC.",,,32.476,0,345900,32,31.866,31.94
aiz,4300,20,2005-12-13,44,541,4769668207,235,109352514,"ASSURANT INC.",,,32.131,0,892100,32,31.609,32.556
aiz,4300,20,2005-12-14,44,541,4769668207,235,109352514,"ASSURANT INC.",,,31.734,0,307800,32,31.712,32.131
aiz,4300,20,2005-12-15,44,541,4769668207,235,109352514,"ASSURANT INC.",,,31.11,0,1305100,31,30.714,31.742
aiz,4300,20,2005-12-16,44,541,4769668207,235,109352514,"ASSURANT INC.",,,31,0,737100,31,30.802,31.11
aiz,4300,20,2005-12-19,44,541,4769668207,235,109352514,"ASSURANT INC.",,,30.376,0,726300,30,30.068,30.853
aiz,4300,20,2005-12-20,44,541,4769668207,235,109352514,"ASSURANT INC.",,,31.308,0,1441100,31,31.066,31.308
aiz,4300,20,2005-12-21,44,541,4769668207,235,109352514,"ASSURANT INC.",,,31.36,0,789300,31,31.198,31.345
aiz,4300,20,2005-12-22,44,541,4769668207,235,109352514,"ASSURANT INC.",,,31.786,0,493800,31,31.404,31.411
aiz,4300,20,2005-12-23,44,541,4769668207,235,109352514,"ASSURANT INC.",,,31.72,0,469400,32,31.507,31.734
aiz,4300,20,2005-12-27,44,541,4769668207,235,109352514,"ASSURANT INC.",,,31.602,0,258800,32,31.602,31.72
aiz,4300,20,2005-12-28,44,541,4769668207,235,109352514,"ASSURANT INC.",,,31.954,0,424100,32,31.609,31.8
aiz,4300,20,2005-12-29,44,541,4769668207,235,109352514,"ASSURANT INC.",,,32.065,0,427200,32,31.969,32.109
aiz,4300,20,2005-12-30,44,541,4769668207,235,109352514,"ASSURANT INC.",,,31.925,0,182100,31,31.72,31.896
aiz,4300,21,2006-01-03,17,531,5413595343,243,109668105,"ASSURANT INC.",,,32.351,0,581400,32,31.72,32.043
aiz,4300,21,2006-01-04,17,531,5413595343,243,109668105,"ASSURANT INC.",,,32.791,0,602800,33,32.373,32.373
aiz,4300,21,2006-01-05,17,531,5413595343,243,109668105,"ASSURANT INC.",,,32.828,0,828500,32,32.644,32.938
aiz,4300,21,2006-01-06,17,531,5413595343,243,109668105,"ASSURANT INC.",,,32.49,0,852900,33,32.402,33.048
aiz,4300,21,2006-01-09,17,531,5413595343,243,109668105,"ASSURANT INC.",,,32.329,0,495400,32,32.263,32.483
aiz,4300,21,2006-01-10,17,531,5413595343,243,109668105,"ASSURANT INC.",,,32.366,0,771200,32,32.226,32.307
aiz,4300,21,2006-01-11,17,531,5413595343,243,109668105,"ASSURANT INC.",,,32.711,0,517600,32,32.446,32.446
aiz,4300,21,2006-01-12,17,531,5413595343,243,109668105,"ASSURANT INC.",,,32.578,0,229700,32,32.534,32.711
aiz,4300,21,2006-01-13,17,531,5413595343,243,109668105,"ASSURANT INC.",,,32.6,0,293900,32,32.417,32.571
aiz,4300,21,2006-01-17,17,531,5413595343,243,109668105,"ASSURANT INC.",,,31.793,0,410800,32,31.712,32.556
aiz,4300,21,2006-01-18,17,531,5413595343,243,109668105,"ASSURANT INC.",,,31.896,0,419600,32,31.36,31.499
aiz,4300,21,2006-01-19,17,531,5413595343,243,109668105,"ASSURANT INC.",,,32.578,0,2483700,33,31.991,32.101
aiz,4300,21,2006-01-20,17,531,5413595343,243,109668105,"ASSURANT INC.",,,32.417,0,631500,32,32.373,32.564
aiz,4300,21,2006-01-23,17,531,5413595343,243,109668105,"ASSURANT INC.",,,32.211,0,1002300,32,32.05,32.336
aiz,4300,21,2006-01-24,17,531,5413595343,243,109668105,"ASSURANT INC.",,,32.175,0,348700,32,32.006,32.299
aiz,4300,21,2006-01-25,17,531,5413595343,243,109668105,"ASSURANT INC.",,,32.38,0,674100,32,32.145,32.299
aiz,4300,21,2006-01-26,17,531,5413595343,243,109668105,"ASSURANT INC.",,,33.804,0,1246600,33,32.446,32.454
aiz,4300,21,2006-01-27,17,531,5413595343,243,109668105,"ASSURANT INC.",,,33.386,0,1075000,33,33.173,33.804
aiz,4300,21,2006-01-30,17,531,5413595343,243,109668105,"ASSURANT INC.",,,33.342,0,549300,33,33.254,33.386
aiz,4300,21,2006-01-31,17,531,5413595343,243,109668105,"ASSURANT INC.",,,33.709,0,812700,33,33.034,33.254
aiz,4300,21,2006-02-01,17,531,5413595343,243,109668105,"ASSURANT INC.",,,33.327,0,973600,33,33.085,33.584
aiz,4300,21,2006-02-02,17,531,5413595343,243,109668105,"ASSURANT INC.",,,32.593,0,856900,33,32.373,33.034
aiz,4300,21,2006-02-03,17,531,5413595343,243,109668105,"ASSURANT INC.",,,32.388,0,644600,32,32.167,32.593
aiz,4300,21,2006-02-06,17,531,5413595343,243,109668105,"ASSURANT INC.",,,32.711,0,428800,32,32.314,32.336
aiz,4300,21,2006-02-07,17,531,5413595343,243,109668105,"ASSURANT INC.",,,32.901,0,369700,32,32.498,32.593
aiz,4300,21,2006-02-08,17,531,5413595343,243,109668105,"ASSURANT INC.",,,33.401,0,841200,33,32.755,33.019
aiz,4300,21,2006-02-09,17,531,5413595343,243,109668105,"ASSURANT INC.",,,31.874,0,3759000,33,31.712,33.034
aiz,4300,21,2006-02-10,17,531,5413595343,243,109668105,"ASSURANT INC.",,,32.41,0,982500,32,32.006,32.006
aiz,4300,21,2006-02-13,17,531,5413595343,243,109668105,"ASSURANT INC.",,,31.734,0,513000,32,31.492,32.189
aiz,4300,21,2006-02-14,17,531,5413595343,243,109668105,"ASSURANT INC.",,,32.468,0,585700,32,31.734,31.742
aiz,4300,21,2006-02-15,17,531,5413595343,243,109668105,"ASSURANT INC.",,,32.336,0,752400,32,32.329,32.556
aiz,4300,21,2006-02-16,17,531,5413595343,243,109668105,"ASSURANT INC.",,,33.092,0,508400,33,32.394,32.394
aiz,4300,21,2006-02-17,17,531,5413595343,243,109668105,"ASSURANT INC.",,,32.901,0,378600,33,32.805,33.033
aiz,4300,21,2006-02-21,17,531,5413595343,243,109668105,"ASSURANT INC.",,,32.688,0,627400,33,32.548,32.923
aiz,4300,21,2006-02-22,17,531,5413595343,243,109668105,"ASSURANT INC.",,,33.092,0,590600,33,32.71,32.71
aiz,4300,21,2006-02-23,17,531,5413595343,243,109668105,"ASSURANT INC.",,,33.1,0,339400,33,32.805,33.004
aiz,4300,21,2006-02-24,17,531,5413595343,243,109668105,"ASSURANT INC.",,,33.629,0,423700,33,33.1,33.1
aiz,4300,21,2006-02-27,17,531,5413595343,243,109668105,"ASSURANT INC.",,,33.35,0,322400,33,33.27,33.46
aiz,4300,21,2006-02-28,17,531,5413595343,243,109668105,"ASSURANT INC.",,,33.386,0,526600,33,32.886,33.239
aiz,4300,21,2006-03-01,17,531,5413595343,243,109668105,"ASSURANT INC.",,,33.401,0,495000,33,33.166,33.386
aiz,4300,21,2006-03-02,17,531,5413595343,243,109668105,"ASSURANT INC.",,,33.085,0,498000,33,32.813,33.342
aiz,4300,21,2006-03-03,17,531,5413595343,243,109668105,"ASSURANT INC.",,,32.754,0,612000,33,32.725,33.078
aiz,4300,21,2006-03-06,17,531,5413595343,243,109668105,"ASSURANT INC.",,,32.886,0,763400,32,32.482,32.754
aiz,4300,21,2006-03-07,17,531,5413595343,243,109668105,"ASSURANT INC.",,,33.136,0,383700,33,32.872,32.894
aiz,4300,21,2006-03-08,17,531,5413595343,243,109668105,"ASSURANT INC.",,,33.548,0,676500,33,33.1,33.136
aiz,4300,21,2006-03-09,17,531,5413595343,243,109668105,"ASSURANT INC.",,,33.195,0,533100,33,33.041,33.607
aiz,4300,21,2006-03-10,17,531,5413595343,243,109668105,"ASSURANT INC.",,,33.533,0,240700,33,33.158,33.188
aiz,4300,21,2006-03-13,17,531,5413595343,243,109668105,"ASSURANT INC.",,,33.644,0,376300,33,33.379,33.453
aiz,4300,21,2006-03-14,17,531,5413595343,243,109668105,"ASSURANT INC.",,,33.923,0,1302900,33,33.497,33.57
aiz,4300,21,2006-03-15,17,531,5413595343,243,109668105,"ASSURANT INC.",,,33.975,0,584500,34,33.585,33.828
aiz,4300,21,2006-03-16,17,531,5413595343,243,109668105,"ASSURANT INC.",,,33.997,0,519300,34,33.945,33.975
aiz,4300,21,2006-03-17,17,531,5413595343,243,109668105,"ASSURANT INC.",,,34.114,0,504300,34,33.938,34.085
aiz,4300,21,2006-03-20,17,531,5413595343,243,109668105,"ASSURANT INC.",,,33.886,0,268200,34,33.806,34.063
aiz,4300,21,2006-03-21,17,531,5413595343,243,109668105,"ASSURANT INC.",,,33.6,0,261800,33,33.57,33.776
aiz,4300,21,2006-03-22,17,531,5413595343,243,109668105,"ASSURANT INC.",,,33.482,0,437300,33,33.431,33.467
aiz,4300,21,2006-03-23,17,531,5413595343,243,109668105,"ASSURANT INC.",,,34.195,0,847400,34,33.225,33.482
aiz,4300,21,2006-03-24,17,531,5413595343,243,109668105,"ASSURANT INC.",,,35.725,0,2273200,36,34.887,35.041
aiz,4300,21,2006-03-27,17,531,5413595343,243,109668105,"ASSURANT INC.",,,35.754,0,1007000,36,35.298,35.534
aiz,4300,21,2006-03-28,17,531,5413595343,243,109668105,"ASSURANT INC.",,,35.673,0,576500,36,35.622,35.747
aiz,4300,21,2006-03-29,17,531,5413595343,243,109668105,"ASSURANT INC.",,,36.276,0,555500,36,35.607,35.673
aiz,4300,21,2006-03-30,17,531,5413595343,243,109668105,"ASSURANT INC.",,,36.056,0,617500,36,36.034,36.372
aiz,4300,21,2006-03-31,17,531,5413595343,243,109668105,"ASSURANT INC.",,,36.218,0,353700,36,35.821,36.115
aiz,4300,22,2006-03-31,20,545,5125981494,249,105508549,"ASSURANT INC.",4.4801333333333,,36.218,0,353700,36,35.821,36.115
aiz,4300,22,2006-04-03,20,545,5125981494,249,105508549,"ASSURANT INC.",4.4801333333333,,36.335,0,488000,36,36.166,36.401
aiz,4300,22,2006-04-04,20,545,5125981494,249,105508549,"ASSURANT INC.",4.4801333333333,,36.585,0,689400,36,35.982,36.343
aiz,4300,22,2006-04-05,20,545,5125981494,249,105508549,"ASSURANT INC.",4.4801333333333,,36.365,0,419900,36,36.291,36.629
aiz,4300,22,2006-04-06,20,545,5125981494,249,105508549,"ASSURANT INC.",4.4801333333333,,35.96,0,622700,36,35.938,36.475
aiz,4300,22,2006-04-07,20,545,5125981494,249,105508549,"ASSURANT INC.",4.4801333333333,,35.673,0,425700,36,35.475,36.034
aiz,4300,22,2006-04-10,20,545,5125981494,249,105508549,"ASSURANT INC.",4.4801333333333,,35.166,0,817800,35,35.115,35.74
aiz,4300,22,2006-04-11,20,545,5125981494,249,105508549,"ASSURANT INC.",4.4801333333333,,34.909,0,815400,35,34.85,35.24
aiz,4300,22,2006-04-12,20,545,5125981494,249,105508549,"ASSURANT INC.",4.4801333333333,,35.306,0,266100,35,34.857,34.857
aiz,4300,22,2006-04-13,20,545,5125981494,249,105508549,"ASSURANT INC.",4.4801333333333,,35.262,0,394300,35,34.967,35.416
aiz,4300,22,2006-04-17,20,545,5125981494,249,105508549,"ASSURANT INC.",4.4801333333333,,35.556,0,307100,35,35.438,35.475
aiz,4300,22,2006-04-18,20,545,5125981494,249,105508549,"ASSURANT INC.",4.4801333333333,,36.151,0,552400,36,35.571,35.585
aiz,4300,22,2006-04-19,20,545,5125981494,249,105508549,"ASSURANT INC.",4.4801333333333,,35.946,0,881900,36,35.821,36.151
aiz,4300,22,2006-04-20,20,545,5125981494,249,105508549,"ASSURANT INC.",4.4801333333333,,36.269,0,601900,36,35.997,36.063
aiz,4300,22,2006-04-21,20,545,5125981494,249,105508549,"ASSURANT INC.",4.4801333333333,,36.379,0,509300,36,36.218,36.284
aiz,4300,22,2006-04-24,20,545,5125981494,249,105508549,"ASSURANT INC.",4.4801333333333,,36.181,0,435800,36,36.063,36.365
aiz,4300,22,2006-04-25,20,545,5125981494,249,105508549,"ASSURANT INC.",4.4801333333333,,36.034,0,535000,36,35.74,36.122
aiz,4300,22,2006-04-26,20,545,5125981494,249,105508549,"ASSURANT INC.",4.4801333333333,,36.137,0,533900,36,35.953,36.012
aiz,4300,22,2006-04-27,20,545,5125981494,249,105508549,"ASSURANT INC.",4.4801333333333,,35.666,0,1335600,36,35.262,36.137
aiz,4300,22,2006-04-28,20,545,5125981494,249,105508549,"ASSURANT INC.",4.4801333333333,,35.423,0,685500,35,35.335,35.593
aiz,4300,22,2006-05-01,20,545,5125981494,249,105508549,"ASSURANT INC.",4.4801333333333,,36.056,0,715700,36,35.409,35.431
aiz,4300,22,2006-05-02,20,545,5125981494,249,105508549,"ASSURANT INC.",4.4801333333333,,36.107,0,518800,36,36.026,36.063
aiz,4300,22,2006-05-03,20,545,5125981494,249,105508549,"ASSURANT INC.",4.4801333333333,,35.828,0,565000,36,35.688,35.997
aiz,4300,22,2006-05-04,20,545,5125981494,249,105508549,"ASSURANT INC.",4.4801333333333,,37.137,0,1975700,37,36.791,37.144
aiz,4300,22,2006-05-05,20,545,5125981494,249,105508549,"ASSURANT INC.",4.4801333333333,,36.688,0,1942900,37,36.615,37.071
aiz,4300,22,2006-05-08,20,545,5125981494,249,105508549,"ASSURANT INC.",4.4801333333333,,36.328,0,1174700,36,36.291,36.482
aiz,4300,22,2006-05-09,20,545,5125981494,249,105508549,"ASSURANT INC.",4.4801333333333,,36.026,0,1051600,36,35.887,36.328
